"series: NCIS
  no of seasons: N/A
 episode: N/A
   "
"series: Bones
  no of seasons: N/A
 episode: N/A
   "
"series: Shameless
  no of seasons: N/A
 episode: N/A
   "
"series: Criminal Minds
  no of seasons: N/A
 episode: N/A
   "
"series: MobLand
  no of seasons: N/A
 episode: N/A
   "
"series: Veronica Mars
  no of seasons: N/A
 episode: N/A
   "
"series: Everwood
  no of seasons: N/A
 episode: N/A
   "
"series: Best Medicine
  no of seasons: N/A
 episode: N/A
   "
"series: Mayor of Kingstown
  no of seasons: N/A
 episode: N/A
   "
"series: The Witcher
  no of seasons: N/A
 episode: N/A
   "
"series: Lost
  no of seasons: N/A
 episode: N/A
   "
"series: Outlander
  no of seasons: N/A
 episode: N/A
   "
"series: Invincible
  no of seasons: N/A
 episode: N/A
   "
"series: Suits
  no of seasons: N/A
 episode: N/A
   "
"series: 
  no of seasons: N/A
 episode: N/A
   "
"series: The Bear
  no of seasons: N/A
 episode: N/A
   "
"series: Law & Order
  no of seasons: N/A
 episode: N/A
   "
"series: Modern Family
  no of seasons: N/A
 episode: N/A
   "
"series: The Good Doctor
  no of seasons: N/A
 episode: N/A
   "
"series: Days
  no of seasons: N/A
 episode: N/A
   "
"series: Dexter: Resurrection
  no of seasons: N/A
 episode: N/A
   "
"series: The Mentalist
  no of seasons: N/A
 episode: N/A
   "
"series: The X-Files
  no of seasons: N/A
 episode: N/A
   "
"series: --
  no of seasons: N/A
 episode: N/A
   "
"series: Mr Mercedes
  no of seasons: N/A
 episode: N/A
   "
"series: Daredevil: Born Again
  no of seasons: N/A
 episode: N/A
   "
"series: Will Trent
  no of seasons: N/A
 episode: N/A
   "
"series: Sherlock
  no of seasons: N/A
 episode: N/A
   "
"series: Spartacus
  no of seasons: N/A
 episode: N/A
   "
"series: How I Met Your Mother
  no of seasons: N/A
 episode: N/A
   "
"series: Tulsa King
  no of seasons: N/A
 episode: N/A
   "
"series: Twin Peaks
  no of seasons: N/A
 episode: N/A
   "
"series: Rizzoli & Isles
  no of seasons: N/A
 episode: N/A
   "
"series: The Vampire Diaries
  no of seasons: N/A
 episode: N/A
   "
"series: Doc
  no of seasons: N/A
 episode: N/A
   "
"series: The Blacklist
  no of seasons: N/A
 episode: N/A
   "
"series: The West Wing
  no of seasons: N/A
 episode: N/A
   "
"series: The Day of the Jackal
  no of seasons: N/A
 episode: N/A
   "
"series: Mr Robot
  no of seasons: N/A
 episode: N/A
   "
"series: Sons of Anarchy
  no of seasons: N/A
 episode: N/A
   "
"series: The Studio
  no of seasons: N/A
 episode: N/A
   "
"series: Chicago Fire
  no of seasons: N/A
 episode: N/A
   "
"series: Shōgun
  no of seasons: N/A
 episode: N/A
   "
"series: Your Friends & Neighbors
  no of seasons: N/A
 episode: N/A
   "
"series: Prison Break
  no of seasons: N/A
 episode: N/A
   "
"series: Ozark
  no of seasons: N/A
 episode: N/A
   "
"series: The Handmaid's Tale
  no of seasons: N/A
 episode: N/A
   "
"series: Yellowjackets
  no of seasons: N/A
 episode: N/A
   "
"series: The Expanse
  no of seasons: N/A
 episode: N/A
   "
"series: Tracker
  no of seasons: N/A
 episode: N/A
   "
"series: Lioness
  no of seasons: N/A
 episode: N/A
   "
"series: Stargate SG-
  no of seasons: N/A
 episode: N/A
   "
"series: American Horror Story
  no of seasons: N/A
 episode: N/A
   "
"series: Absentia
  no of seasons: N/A
 episode: N/A
   "
"series: Gilmore Girls
  no of seasons: N/A
 episode: N/A
   "
"series: Castle
  no of seasons: N/A
 episode: N/A
   "
"series: Only Murders in the Building
  no of seasons: N/A
 episode: N/A
   "
"series: You
  no of seasons: N/A
 episode: N/A
   "
"series: The Hunting Party
  no of seasons: N/A
 episode: N/A
   "
"series: Chicago PD
  no of seasons: N/A
 episode: N/A
   "
"series: The Lord of the Rings: The Rings of Power
  no of seasons: N/A
 episode: N/A
   "
"series: The Crown
  no of seasons: N/A
 episode: N/A
   "
"series: The Closer
  no of seasons: N/A
 episode: N/A
   "
"series: FBI
  no of seasons: N/A
 episode: N/A
   "
"series: For All Mankind
  no of seasons: N/A
 episode: N/A
   "
"series: Body Problem
  no of seasons: N/A
 episode: N/A
   "
"series: Monster
  no of seasons: N/A
 episode: N/A
   "
"series: Drops of God
  no of seasons: N/A
 episode: N/A
   "
"series: Southland
  no of seasons: N/A
 episode: N/A
   "
"series: Untamed
  no of seasons: N/A
 episode: N/A
   "
"series: Foundation
  no of seasons: N/A
 episode: N/A
   "
"series: Person of Interest
  no of seasons: N/A
 episode: N/A
   "
"series: Banshee
  no of seasons: N/A
 episode: N/A
   "
"series: Fringe
  no of seasons: N/A
 episode: N/A
   "
"series: Marshals
  no of seasons: N/A
 episode: N/A
   "
"series: The Last Thing He Told Me
  no of seasons: N/A
 episode: N/A
   "
"series: The Diplomat
  no of seasons: N/A
 episode: N/A
   "
"series: The Morning Show
  no of seasons: N/A
 episode: N/A
   "
"series: Daredevil
  no of seasons: N/A
 episode: N/A
   "
"series: Lucifer
  no of seasons: N/A
 episode: N/A
   "
"series: Arcane
  no of seasons: N/A
 episode: N/A
   "
"series: Star Trek: The Next Generation
  no of seasons: N/A
 episode: N/A
   "
"series: Westworld
  no of seasons: N/A
 episode: N/A
   "
"series: BoJack Horseman
  no of seasons: N/A
 episode: N/A
   "
"series: Recently viewed
  no of seasons: N/A
 episode: N/A
   "
